-0.790236,-0.168530,1.450428,-1.243175,1.198491,-0.078335,-0.796126,-1.497548,0.873966,-1.118038,0.389090,0.122121,1.012963,-0.560130,2.950815,1.098675,0.775318,1.456696,1.994800,-1.692323,-1.371643,0.283969,-0.405661,-1.294156,3.205288,-0.412858,-4.095430,-6.373445,-5.521043,-4.914980,5.453439,2.998759,-4.325962
-1.825243,0.464668,1.011875,-1.217463,0.319320,-0.427877,-0.103847,-0.025469,-1.117732,0.285349,2.678457,1.967631,1.169284,2.463148,0.294964,-0.728425,-3.401551,3.869442,0.217007,-0.995076,-0.376837,-0.538256,-0.460756,-1.479032,2.394825,-0.502498,-2.141636,-3.316402,-2.894520,-2.037436,1.710526,-0.480595,-0.958232
0.140623,0.244497,-1.163789,0.959123,-1.760130,1.515209,1.144185,0.450320,0.098172,-0.595769,-0.206809,0.002024,-1.584076,1.441850,-0.760693,0.203253,0.272606,-1.645791,1.461146,-1.931074,-2.639718,1.284662,-2.874208,-1.616906,0.119656,-1.055778,1.614711,2.004554,1.323039,2.197119,-0.710817,-0.801830,2.599618
-0.025919,-1.726860,-1.729212,2.191475,1.371599,0.743019,0.322524,0.066472,0.896246,-1.837231,1.088639,0.573305,0.293339,2.289104,-0.128165,2.839493,-1.700618,0.236413,2.660066,0.829910,-3.068113,2.093370,-1.815787,-2.422270,1.662451,0.417924,0.681995,0.580298,-1.637675,-0.055815,0.039666,-0.097827,0.476824
-0.415462,0.894715,1.152215,-0.749437,1.125929,-0.261127,0.714505,0.679507,0.440936,2.578601,-0.801578,0.511505,1.029932,0.673797,-0.130047,0.930614,0.312906,-1.599564,0.031215,-2.039545,-1.434999,0.524312,0.780476,0.706192,-1.192147,-1.003554,1.597331,-0.328931,0.620465,-0.036394,0.448364,-0.002028,0.640214
-0.187869,0.365163,-0.745755,0.803527,-1.037901,-1.175945,0.313002,0.020148,1.323881,-0.711045,-1.033688,-0.660433,0.277760,0.823893,-1.998070,2.366112,2.791184,-2.163256,0.778741,-0.710076,0.383691,-1.044920,-1.554458,-1.505549,-0.358509,0.313158,1.414682,1.695579,1.843927,0.752560,-0.325892,-1.069461,1.843459
-0.000522,-0.146732,-1.465572,0.521948,-0.003950,0.690232,0.248632,-1.128744,0.997654,0.134360,0.605646,0.763418,-1.427901,-1.186335,0.221509,-0.445858,-0.620810,2.367483,0.932323,-1.740477,-0.124390,1.455638,1.468191,1.133263,0.360870,0.386758,3.117559,2.215308,1.916198,1.701824,-2.343187,-2.110471,1.864955
-0.006058,0.687130,-0.572954,-0.790142,-0.303068,-1.066843,0.572653,-1.128012,-0.505870,-0.524252,0.990672,-1.722102,-0.050653,-0.266047,0.129299,1.176955,-1.661135,0.864179,1.822375,-1.997536,-1.856986,2.851695,-4.411568,-3.558813,4.239171,3.501453,-5.346264,-8.223793,-8.260316,-7.942437,6.345168,8.150141,-5.820755
0.246303,0.540565,2.280419,-0.431411,1.594496,-0.778135,0.457342,-1.275582,1.056542,0.912854,-1.045317,-1.121306,1.047020,-0.006989,-0.678471,0.232748,0.788115,-0.916741,0.631288,-0.839467,-0.599530,-1.527233,-0.835081,-1.411863,2.013616,-1.108451,-1.744784,-1.394332,-1.026943,0.071247,1.599378,2.598948,-3.387303
0.472248,0.002790,-0.250773,-1.159702,1.652847,0.558221,0.003376,-2.973456,-0.172386,-1.451927,0.580585,1.023024,1.345686,-0.292083,-0.272412,-1.421306,-1.904417,1.783067,2.901379,-1.793874,-4.033521,2.720577,-3.317945,-2.812621,1.903614,1.256152,-3.060809,-2.507112,-3.908995,-2.781399,-1.338309,0.144424,-2.227307
0.756675,-1.537318,2.119564,-1.263364,0.989665,-0.683577,0.175642,-1.177780,-0.124046,-0.654621,1.547302,1.052831,0.624431,-1.241365,1.744951,0.292905,-0.713046,1.751647,1.888004,-0.485082,-2.837059,2.289313,-2.148042,-1.594651,1.494582,-1.231092,-0.869324,-1.120083,2.254764,-0.925220,0.136019,1.453866,-2.913858
0.778396,-0.037014,0.167615,-0.408432,-0.277232,0.902325,-0.509359,-0.426188,0.086879,0.561864,-0.748050,-1.511530,-1.872564,-0.307879,-0.388755,0.271937,-0.513428,-0.386996,1.130857,-0.515378,-2.812208,1.453919,-2.346086,-1.575985,-0.190886,-0.707658,-3.270045,-3.853126,-4.160294,-5.256584,1.354380,4.044672,-2.688612
-0.146197,-2.638881,-0.165598,-1.141174,0.177670,-0.742253,-1.839543,1.902374,0.277287,-1.833629,2.127197,1.359287,0.910668,0.782017,-0.748311,0.349735,0.706903,1.520185,0.145171,-0.293755,1.104670,1.734400,1.841160,1.013845,-0.699847,0.011683,3.008941,3.446991,0.308875,0.410590,-4.571046,-5.285445,3.843475
0.643507,0.846238,1.857154,-1.866304,0.741254,0.768610,0.383795,-0.372142,-0.227273,1.480629,-0.666561,-1.943262,-1.254229,-0.496516,-1.221716,-1.707424,0.013273,-1.068580,-1.703895,2.545231,-1.324069,1.798849,-1.557233,-0.358410,-1.748723,-0.118891,-0.973026,-2.351033,0.451215,-2.275691,3.648091,3.098391,-2.154796
-1.609279,1.250799,1.794363,-0.263162,-0.596736,0.091587,-1.637050,-0.079049,-0.211748,2.081381,0.621038,1.646047,1.011241,2.596451,0.358653,1.533544,0.086180,-1.154868,1.108889,-0.903673,-0.709511,2.945331,0.611969,0.565215,-0.564267,-0.370850,0.037751,-0.363067,2.489834,0.889695,1.375058,-1.262397,0.977346
-0.845190,0.577435,0.242297,-0.164453,0.181375,1.247306,0.599360,0.318216,-0.197627,-0.005221,-0.100741,-2.517503,0.771338,-1.924289,-1.908705,0.095796,-0.409083,-0.599652,0.468397,-2.212197,1.485433,-2.049740,0.982087,1.280639,-1.301810,0.388031,0.867129,1.960403,2.637303,2.298484,0.474144,0.492788,-1.748862
-0.249879,1.293922,0.043169,0.737846,0.232085,0.621801,0.213434,-0.865927,-1.642315,0.723738,-0.422346,-1.246105,-0.503284,0.153778,-1.435572,-0.411904,-1.132356,-0.292340,-0.669407,-0.428769,-0.646753,-1.734366,-0.412122,0.558876,-0.245783,-1.561057,3.011572,3.948396,4.116120,3.134443,-2.737028,-2.235945,1.899582
-0.141389,-0.575200,-1.842995,1.899325,-0.818823,1.375092,1.083849,-0.672855,0.226456,-0.177835,-0.507480,-0.610261,0.203367,-0.227326,-0.657245,-0.804063,0.678933,-0.900307,-0.993347,-2.165770,-0.404769,1.112717,-0.474295,-1.322031,0.276761,1.434049,0.461990,0.231198,-2.026367,-1.234544,-0.199040,0.232260,-0.614169
-0.208169,-0.389426,1.429139,-2.099764,-0.790997,0.186925,1.030503,1.769596,-1.155216,0.083367,0.504461,0.155493,-3.034250,1.061420,0.773802,0.879911,-0.034239,-0.510883,-1.821527,-1.823794,5.283262,-3.989340,3.292117,2.127828,-1.223100,2.509305,-3.130766,-2.879710,-1.324661,-1.246000,2.657162,0.012763,2.040630
-0.436808,-2.343213,-0.710478,-0.201863,-0.958178,0.240303,2.032831,-0.780456,-0.544795,-2.394455,2.599392,3.249435,-1.061699,0.942770,-1.945404,0.560624,-1.242798,4.317241,0.441330,-1.942558,-1.496609,1.107089,-1.973658,-0.719221,-0.079266,-0.542799,-0.689600,-1.980046,-3.184740,-2.146513,0.968721,-0.572094,-0.398566
-0.013319,-1.283387,-1.309735,-0.085410,-0.871963,0.068719,0.546864,0.284737,1.031567,0.076521,1.308624,2.071487,-1.321995,-0.438125,-1.496126,-1.159763,-2.740811,2.708369,-2.142344,1.206247,2.022792,-2.574303,1.459870,1.364628,-0.630374,-0.808515,-0.020982,0.399172,-2.357055,-0.570666,0.817826,-1.288186,2.325277
-2.120049,-1.839258,-0.268995,-0.456478,-1.332162,0.166344,-0.726100,-1.304467,0.521849,-2.315525,2.893779,1.826094,-1.491264,-1.568711,0.665467,-0.302029,-2.634644,2.094801,1.020418,-1.019637,1.321324,1.688164,1.508057,1.937625,-2.146977,0.323037,1.282989,-0.548259,-0.935496,0.178277,3.688804,-0.534507,1.644945
-1.141402,-1.053551,0.935727,-0.525873,0.027576,-0.362905,-0.341654,0.090826,-0.093100,-0.677655,1.529781,0.989936,0.061511,1.862217,-0.841287,0.074149,1.111965,1.458425,-1.007293,1.000209,-0.099369,2.733777,1.775950,1.130304,-0.426769,-0.521712,1.786238,2.022809,3.808836,2.515748,-1.182356,-2.365070,3.415616
0.852444,1.658513,-1.529334,0.515308,-0.133393,0.773653,1.403716,0.068743,-1.057792,2.026909,-1.190209,-1.751440,0.464617,1.248586,-1.549494,-0.095183,0.763422,-2.232368,0.226369,0.176259,-0.508764,0.585349,-0.489414,-0.696245,-0.911976,-0.394257,0.393328,0.924329,-0.449103,1.386841,-1.110681,1.134127,-0.506890
-0.178805,-1.414780,-0.874481,1.142002,0.567708,0.720731,-0.915193,0.021086,-1.220928,-3.450123,1.195013,0.317352,-0.948069,0.830480,1.737101,-1.166948,-1.882547,2.150022,-2.043189,1.543180,-0.789246,2.391103,-0.765807,1.344174,0.579137,-0.448723,-0.138023,1.639363,-1.633041,1.510312,-1.437233,-1.917021,2.537536
0.438782,0.049850,-1.064349,0.057759,2.081567,1.023102,0.095815,0.577260,-1.075556,-0.681465,-1.037529,0.474785,0.436778,-0.067559,-0.602221,-0.484031,-0.274104,-0.165915,1.021027,0.885947,1.297834,0.750731,1.640046,2.848796,-1.787093,1.208886,2.410837,2.602467,1.295820,1.646611,-1.843302,-0.743833,0.404559
-1.255586,0.762783,1.812201,-1.568979,-1.182360,1.365345,-0.586571,0.502389,1.121019,-0.462797,0.588697,-1.276343,0.161272,-2.197641,1.528391,1.086033,-0.562275,-1.491526,0.858255,-0.597960,0.212474,0.279425,1.962275,3.118492,-1.148048,-2.605562,1.548679,1.775965,4.044985,3.542691,-2.372927,1.553024,-3.045300
-0.070423,0.467549,1.224456,0.275787,1.526611,1.865682,0.260961,0.462235,0.959053,1.497679,-0.573599,-0.341021,2.547166,1.504076,-1.252851,0.861193,0.429243,0.513658,1.008297,-0.138654,-0.742025,-2.198491,-0.365590,0.674467,0.135867,-2.010191,0.045235,-0.348246,0.792420,1.928330,0.059665,0.878733,-2.627491
-0.866131,-0.434516,1.097318,0.789785,-1.382478,2.018567,0.378176,-0.607088,0.468058,0.878953,1.436455,0.274247,0.394773,1.633309,1.008540,1.278280,0.139655,1.674572,2.495746,-2.929504,-1.338202,1.230079,-2.529274,0.366103,-0.208785,2.921974,-1.671907,-2.689449,-0.696883,-3.463033,0.454387,0.649069,-1.480171
-0.215592,-0.117229,-1.087661,-1.231753,0.548032,1.603259,-0.452335,0.352116,-0.419616,-0.545234,0.412897,-0.605875,0.834291,1.328876,-0.525827,0.321920,-0.394277,-1.342720,0.006949,-0.155031,-0.221554,1.138571,0.370413,2.678042,-3.594750,3.298994,2.125873,2.704147,0.379758,-0.280363,-0.246989,-1.169259,0.672627
-0.360679,0.287208,-1.059768,-1.047489,0.757677,0.870634,1.402407,-0.487979,-0.297908,0.973757,-1.905523,0.211599,0.724109,0.779280,-3.837801,-1.039648,-0.895222,-1.427971,-1.053394,-0.551549,-0.601478,-1.041139,0.109395,-0.180372,-3.067015,0.294318,0.410562,-0.742681,-1.710925,0.423141,1.269306,-1.969917,0.987360
1.227888,0.515364,-0.513696,-1.853639,-0.491933,-2.887852,0.486412,-0.346464,-0.416221,0.187666,0.113500,-0.435179,-0.184303,-0.075134,-1.401667,0.861499,1.895431,-1.013715,2.842871,-1.704300,-2.756396,-0.905956,-4.209100,-7.242289,3.635959,1.612758,-5.405654,-6.947774,-8.736906,-4.290782,6.563102,4.284600,-3.934680
0.493247,0.586883,-0.480257,0.785625,1.900521,-0.565835,-1.216581,-0.855192,1.118017,-0.848290,-2.052145,-1.497546,0.178085,1.015949,1.404135,1.596813,1.551374,-2.481814,2.504584,-1.310407,0.389788,0.955184,0.170502,-1.545278,1.861561,0.503329,-0.993472,-0.529315,-0.794246,-0.288697,-1.069800,2.226049,-2.440153
-1.451043,1.094265,0.404751,-0.131973,-0.505563,0.767882,-0.737903,-2.873494,-1.253464,0.609991,1.456478,-0.482247,1.329021,-0.376524,2.320872,-1.098732,-1.137256,0.812402,3.821621,0.051771,-2.854070,3.969309,-1.813273,-0.589538,1.987137,-1.791593,0.551259,0.331102,1.488672,0.968128,2.874600,1.218828,-4.229976
-0.147410,0.459369,0.488282,1.742575,-0.194435,0.139395,-0.795005,0.946579,-0.537492,1.345106,1.047367,-0.680731,-2.143067,1.847661,-0.728202,0.932166,-1.019527,0.895627,1.162640,0.715227,-1.954628,1.974339,-2.290766,-3.076783,2.477971,1.052675,-4.357814,-4.953815,-4.506847,-2.813757,6.911660,4.521966,-1.572987
-0.930177,1.481283,0.064295,-0.672286,-0.440780,0.303841,-1.289032,-0.449749,0.227466,2.759156,0.045103,-0.944022,-0.537478,-1.755644,0.964264,1.395382,-0.655107,0.650845,1.245057,-1.247491,-0.794094,2.105542,-1.691698,0.323127,-0.172407,-2.295065,-0.057660,-0.848981,0.489171,0.608270,0.412197,0.513363,0.179815
-1.676161,-0.920915,0.712086,-0.453092,0.199167,1.881996,0.334837,-1.620069,0.430836,0.414238,2.088186,1.576975,-1.275289,-2.289459,0.568726,0.652610,-0.575912,2.531919,3.070245,-1.807377,-1.810582,0.438316,-3.205292,2.286653,-2.179042,-0.914953,-0.847605,-1.967866,-1.526639,1.610112,1.666039,-0.088295,-1.059559
0.027628,1.408470,-1.667151,0.503189,0.154696,0.681006,-0.203355,0.962026,-0.492775,2.400876,-1.708622,-1.091705,-1.579907,-1.206632,0.573966,-0.461626,0.971140,-1.409834,0.033792,0.285347,1.762220,-2.357637,1.899932,3.526198,-3.843380,-0.464375,2.212187,4.079133,2.639237,0.704936,-4.084739,-0.987992,2.919852
0.306758,1.129528,1.848237,-0.963569,0.897205,0.022218,-1.517544,-0.406080,-0.224457,0.005071,-1.832670,0.534263,2.051780,-0.328875,1.203104,-0.205201,1.483666,-2.920513,1.260167,-0.553476,1.354650,1.164840,3.027276,4.547401,-2.187757,-1.054967,4.366585,5.325691,7.818259,4.368114,-4.331392,-3.857185,1.701874
-0.711912,0.526517,-0.487606,-0.313482,-1.418961,-0.325189,0.163213,0.018104,-2.115646,0.232542,-1.374885,-0.789429,-1.408673,-1.648558,-0.064208,-1.369858,0.681456,0.276302,-1.695548,0.323446,-0.919718,0.714645,-1.612357,-1.862447,0.554565,-1.712886,-1.407816,-2.534253,-3.312768,-2.351657,2.102961,2.442723,-2.783105
-1.967453,-0.815883,-0.398217,0.005185,0.525467,-0.568911,-1.169526,-1.407294,-1.921632,-0.305125,2.960599,2.985237,1.788141,1.916788,0.011213,-2.588980,-2.456411,2.155053,-0.276620,0.159253,-1.977582,0.906654,-0.389115,0.557071,0.642526,-1.111566,1.064199,0.677255,0.899407,3.444729,1.415859,-4.695421,4.229092
-0.183180,-0.538482,0.085897,-0.967342,1.339273,1.428429,0.798020,-0.449805,-1.391906,0.073236,1.263377,2.749667,0.563485,-1.204204,2.564755,-0.425243,-1.316497,0.157918,0.281496,0.870789,-0.677010,-0.491882,-0.092083,2.221277,1.449234,0.103799,-0.982095,-0.140895,-0.003694,-0.105023,-0.429828,-2.575110,1.298523
0.310141,-0.789665,1.023910,0.454630,-0.415565,0.553633,-0.780397,0.976126,0.278179,1.983353,0.126606,-0.845491,-2.235260,1.261112,1.921743,-1.113316,1.155941,1.400029,-2.551337,3.519776,1.688452,-0.223665,3.048674,2.147096,-0.535737,0.224318,-0.716365,-0.702388,-0.168762,1.015529,0.439186,-1.743886,3.178603
-1.268023,-1.675332,-0.519572,0.463409,1.313068,1.672850,0.831487,-1.075824,-0.084794,-2.071090,1.059430,2.852788,0.017651,0.437991,-2.524192,-0.595064,-2.042982,0.072615,1.826460,-1.934526,-1.932685,1.587353,-0.195502,1.839580,-2.872668,-2.375752,3.480926,1.486188,2.470523,2.457787,-1.952240,-3.158922,1.106443
0.889334,-0.199733,0.939717,-0.307022,-0.024986,-1.714074,-0.012326,0.795276,-0.378813,-0.300904,-0.234273,-1.037133,2.226674,1.894646,-0.925947,-0.266604,-0.582106,-0.261790,-1.447454,0.859670,2.090041,-2.171647,1.106847,-0.305329,-0.941076,-0.018278,2.043738,4.003229,3.644013,2.510625,-3.154296,-2.985288,1.526718
0.761770,0.180520,-0.012285,0.440703,1.076011,-2.076859,0.803200,0.056187,0.497169,-1.172077,0.319112,-0.003798,-0.896392,0.261258,-0.946713,1.199610,0.766660,-0.863133,-0.796352,-1.249895,-0.041401,-0.236662,-1.531417,-4.770581,1.496267,-0.821226,0.461322,0.629181,1.531081,2.104348,-0.321436,0.044396,2.125944
0.346346,0.849461,1.989143,1.600859,-1.070874,-1.171993,1.712587,1.025725,0.070198,2.874691,1.518617,-0.783062,-0.255593,-4.224499,0.177426,0.163938,-1.448077,1.453652,-1.699244,1.051040,-1.968066,0.616693,-4.052404,-5.334866,4.903098,-0.641738,-3.886158,-3.255164,-1.520375,-1.989278,2.387955,2.125214,-2.439248
1.068456,0.680135,-0.353971,-0.880389,-0.717847,-0.566530,-1.218587,1.440401,1.995862,2.066294,-1.599589,-0.309431,-1.270342,1.081808,1.891164,1.355184,0.279291,-1.913370,0.515929,-2.627493,1.964607,0.835397,1.920912,0.951505,-0.542238,0.131078,-2.725174,-2.478425,-3.824012,-4.693863,0.526300,2.783020,-0.678136
-1.015946,0.546801,0.189231,-0.236962,0.300597,0.519957,-0.345421,2.007225,0.609291,-0.061951,3.202306,1.616793,0.223087,-0.269104,-0.401557,-1.266822,-1.107104,3.621170,-3.104795,2.112255,-0.023016,1.103858,0.932090,1.577133,-2.734691,2.495533,1.692289,1.840239,4.524791,3.315279,-1.129577,-1.732970,0.514613
0.346280,0.727470,0.997750,-0.474198,0.334171,1.970876,-0.445274,0.835104,0.597269,0.641945,-0.244806,-0.957773,0.057289,0.191669,1.420608,1.906317,-0.591257,-1.805764,0.047241,-0.453345,2.442870,-2.360251,3.549831,5.240599,-2.154022,-1.225939,1.842680,0.356367,0.156215,1.046157,0.078663,-0.228826,-0.578076
-0.022226,-0.956406,0.554513,0.138195,-1.357757,-1.005426,0.609471,0.087277,1.638995,-2.880233,1.438101,0.961854,-1.020622,-1.080646,0.983396,1.901364,-1.190377,0.476133,0.841815,-0.838502,1.865876,-3.097586,0.995291,0.095405,0.682892,0.679561,-0.416391,1.175289,-0.241926,0.378971,-1.749310,-0.016432,1.124093
-0.139350,-2.310995,-0.297491,1.269676,1.440136,0.269469,0.094601,-1.422951,0.854056,-2.444539,1.006926,1.800241,-0.793153,0.327210,1.742954,1.484064,-1.788310,1.261126,3.616604,-2.921782,-3.846053,4.014672,-4.412067,-3.728787,3.115603,0.044551,-3.687516,-5.093855,-5.330163,-1.712327,5.587560,2.125399,-0.010856
-0.892095,1.173441,-0.731981,-0.540018,1.040241,-0.341376,0.734891,-1.394776,-2.185153,1.717737,-1.650206,-1.786904,2.463145,-1.243075,-1.554156,-1.916631,1.325841,-1.304794,1.071433,-0.673448,-2.795806,0.620781,-2.884415,-2.967355,1.200070,-2.035445,-1.162728,-0.061226,0.090867,-0.089225,-0.544473,1.732526,-1.369428
-0.270940,1.162572,0.295672,-0.296464,-0.743016,0.607488,-0.351502,-0.332538,-1.125865,2.037168,-1.400937,-1.113866,-1.428639,-1.485412,-0.114369,-0.607174,-1.052902,-0.371005,-0.555707,1.266125,1.045619,-0.546522,0.590793,-0.389205,-0.060252,0.553231,-2.543716,-3.608676,-3.201699,-3.080762,2.019876,3.047785,-2.286253
1.384141,-1.022799,-0.792444,2.654985,1.980488,1.104465,-0.425453,0.212842,0.272568,0.170057,0.771310,1.285594,0.813184,-0.773384,1.254148,2.071199,-0.459424,0.375929,2.346120,-1.051034,-0.888696,1.134486,0.043890,2.118157,0.410932,0.381392,2.479796,2.972890,3.430153,5.765910,-0.509171,-1.478629,1.146859
-0.115469,-0.497879,0.814130,-0.084826,-0.652791,0.012577,-1.142291,-0.635489,0.902250,-0.853866,0.161611,0.145700,-0.281328,-2.573505,0.586102,2.282461,-0.419569,-0.821164,1.266939,0.428974,-3.263348,1.540867,-3.058403,-2.100506,0.865432,-1.489974,-2.944874,-3.001697,-2.375354,-1.469633,3.494242,2.613867,-1.433123
0.744191,0.385345,0.194434,0.844802,-2.195962,-0.144543,-1.393768,2.222829,0.220375,-0.945068,0.101427,-1.603712,-1.569735,-0.396782,1.341374,0.947714,0.310631,-0.765922,-0.122050,0.072873,3.019816,-0.576253,2.934575,2.181797,-1.480606,0.857705,3.614911,3.050615,1.668573,5.122696,-1.743238,-0.586221,1.952141
-0.455170,-0.341348,-0.369088,0.699541,1.912141,0.237046,-1.453334,0.055203,-3.024777,-0.680050,0.587265,2.047527,1.104777,-1.429302,1.279927,-0.543314,-0.542430,2.143834,-1.344812,0.577216,3.728780,-0.491038,4.599988,4.058541,-2.916549,-0.415082,4.623196,5.599044,4.162779,5.105213,-3.203741,-4.642258,4.923353
1.106346,-1.646338,0.571980,-1.405059,0.628792,-0.886361,0.314466,-1.619883,-0.159852,-1.051524,-0.977757,1.264676,0.400855,-0.109684,0.322684,-2.030423,-0.360555,-1.736252,0.485909,-2.259104,-0.946841,-1.444103,-0.355617,-1.442466,1.293504,-1.461938,-2.110721,-2.434255,-2.710356,-1.945145,1.699057,-1.413665,0.800391
-1.349130,-0.752921,0.017813,0.374811,-1.089200,0.737295,1.536179,-1.200238,-0.468665,-1.254304,2.918083,2.415607,-0.921952,-1.652143,1.134960,-0.881440,-1.934358,2.755728,0.154542,-2.060265,-1.951123,-0.725328,-0.572006,0.719777,0.707684,-2.434247,0.320771,-0.918161,-1.679179,1.165667,1.054591,-1.423757,1.720919
-0.708952,-0.845094,0.111790,-0.976315,-1.817660,0.231729,-0.146548,-0.688535,-1.068102,-1.279192,2.532195,-0.279303,-0.484848,-1.250677,1.924103,-0.742412,-2.216427,1.243295,0.065635,0.758046,-0.708445,-0.689896,-1.064540,-1.169859,2.147926,1.149484,-4.111409,-3.650017,-3.053330,-4.498502,1.021239,3.149739,-2.520078
0.324549,-0.748613,-1.898567,-2.613226,-0.112304,-0.501831,1.210005,-0.693719,-0.961395,1.589506,0.203693,0.544753,-1.484454,1.255823,-2.608816,0.132835,-1.217618,0.756594,1.430353,-3.362692,0.806381,-0.943157,-0.154136,0.471893,-4.095325,-1.926881,2.007940,2.948625,0.801766,-0.481833,-3.825518,-2.089723,5.133220
1.451642,0.641956,0.320176,0.649970,-0.740209,0.126659,-0.224823,-0.728156,-0.876280,0.019994,-0.210486,-0.678722,0.041746,-0.441163,0.358974,-2.432563,0.446577,-0.693157,0.488684,-0.507961,0.502037,1.004260,0.763842,1.786532,-1.624204,-0.022249,0.911401,0.805771,0.306738,1.959493,-2.222205,-0.962642,2.909097
-0.226007,1.962870,-0.039435,1.379448,-0.580041,0.628974,0.183475,-1.255195,0.209481,0.803783,-1.338544,-0.549434,-1.325517,1.913159,-2.314593,5.085841,0.470150,-2.522020,4.143870,-2.428401,-1.970566,1.526744,-3.278001,-3.027812,1.130447,-1.999146,1.955329,1.169086,1.620455,0.272288,-1.642614,0.015409,-0.217866
-0.759320,0.534400,0.389846,-0.375095,0.776949,0.065621,-2.214398,-0.015405,0.510235,-0.195898,0.462145,2.017679,-0.748990,-0.705551,2.713902,1.504958,0.818990,-0.325548,1.128656,-0.611337,1.215813,1.693868,2.801395,1.331207,0.701344,-0.965726,-0.382347,0.211937,-0.421385,0.558214,-0.684880,-0.646632,1.570165
